epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
74,1533.22,1.17042,0.82548,1.20581,0.50513,0.5,0.29015,0.1924,1.12079,1.46121,0.77311,0.002773,0.002773,0.002773
75,1553.8,1.06573,0.8533,1.10155,0.49857,0.53038,0.29119,0.18935,1.0475,1.4272,0.75136,0.002674,0.002674,0.002674
76,1576.02,1.10858,0.79875,1.17761,0.4679,0.53333,0.28571,0.19343,1.11043,1.48642,0.75745,0.002575,0.002575,0.002575
77,1597.31,1.06341,0.7575,1.14866,0.49848,0.53019,0.29914,0.20236,1.08945,1.47989,0.7673,0.002476,0.002476,0.002476
78,1623.48,1.08548,0.75612,1.09497,0.50807,0.53333,0.2938,0.20563,0.99626,1.4554,0.73032,0.002377,0.002377,0.002377
79,1646.57,1.01428,0.71985,1.12792,0.49904,0.53333,0.29352,0.20187,0.96501,1.40492,0.71529,0.002278,0.002278,0.002278
80,1671.79,1.11053,0.75467,1.10462,0.49491,0.46667,0.28823,0.20617,1.09372,1.60022,0.74793,0.002179,0.002179,0.002179
81,1702.45,1.03866,0.74501,1.0883,0.49486,0.46667,0.29159,0.20752,1.16126,1.6564,0.76869,0.00208,0.00208,0.00208
82,1724.65,1.04213,0.80013,1.14996,0.49492,0.5,0.27575,0.19231,1.08783,1.48784,0.74886,0.001981,0.001981,0.001981
83,1750.77,1.03169,0.77942,1.14977,0.49927,0.53183,0.27641,0.20383,0.98576,1.44898,0.72158,0.001882,0.001882,0.001882
84,1780.24,1.00204,0.78022,1.10084,0.49621,0.49266,0.28636,0.20331,1.11504,1.63717,0.76056,0.001783,0.001783,0.001783
85,1804.05,1.07494,0.77259,1.14871,0.46414,0.53333,0.28637,0.20281,1.08526,1.43645,0.74757,0.001684,0.001684,0.001684
86,1827.97,1.04572,0.70901,1.10188,0.48774,0.5,0.27817,0.20357,1.00163,1.42127,0.72739,0.001585,0.001585,0.001585
87,1849.58,0.95683,0.70436,1.09465,0.51192,0.5,0.29088,0.20525,0.9688,1.46138,0.73005,0.001486,0.001486,0.001486
88,1875.79,0.94651,0.71902,1.09614,0.55534,0.49958,0.30955,0.20443,1.06108,1.53245,0.76393,0.001387,0.001387,0.001387
89,1902.4,1.09108,0.82509,1.25283,0.50859,0.5,0.28964,0.20054,1.0012,1.41931,0.73732,0.001288,0.001288,0.001288
90,1921.46,0.96043,0.6918,1.05156,0.50963,0.5,0.28842,0.2036,0.97997,1.40904,0.72329,0.001189,0.001189,0.001189
91,1952.12,0.92189,0.95081,1.10863,0.49324,0.5,0.28721,0.20741,1.00476,1.39365,0.72697,0.00109,0.00109,0.00109
92,1970.12,1.00139,0.8473,1.16894,0.45415,0.5,0.28604,0.19319,1.10353,1.49131,0.74099,0.000991,0.000991,0.000991
93,1992.01,0.9471,0.83472,1.14212,0.44415,0.53333,0.28393,0.19208,1.10487,1.50189,0.74244,0.000892,0.000892,0.000892
94,2022.54,0.93202,0.84023,1.15712,0.49691,0.46667,0.29259,0.19312,1.13207,1.53583,0.75079,0.000793,0.000793,0.000793
95,2046.97,0.93587,0.82087,1.06936,0.44131,0.53333,0.29402,0.1954,1.07885,1.50239,0.74089,0.000694,0.000694,0.000694
96,2070.55,0.85619,0.76694,1.0355,0.43869,0.53333,0.2838,0.19067,1.05565,1.51523,0.73796,0.000595,0.000595,0.000595
97,2094.06,0.91001,0.77474,1.11803,0.441,0.53333,0.28652,0.19518,1.05782,1.51571,0.73784,0.000496,0.000496,0.000496
98,2114.39,0.819,0.74249,1.01546,0.49625,0.46667,0.27788,0.18893,1.07567,1.52216,0.74266,0.000397,0.000397,0.000397
99,2138.19,0.91586,0.78501,1.03802,0.49639,0.46667,0.27785,0.18874,1.08775,1.53156,0.74651,0.000298,0.000298,0.000298
100,2160.5,0.89541,0.73371,1.0766,0.49634,0.46667,0.28568,0.19636,1.05426,1.49544,0.73979,0.000199,0.000199,0.000199
