epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
24,318.642,2.35524,1.69047,2.22516,0.02778,0.43333,0.16256,0.04883,2.67595,6.75024,1.47947,0.007723,0.007723,0.007723
25,334.641,2.14636,1.58183,1.8923,0.02869,0.46667,0.1388,0.0577,2.36923,6.18384,1.50259,0.007624,0.007624,0.007624
26,354.085,2.09601,1.84168,1.98408,0.02762,0.5,0.15914,0.06262,2.19555,6.08116,1.39741,0.007525,0.007525,0.007525
27,374.145,2.09222,1.73093,1.88949,0.44021,0.08007,0.16534,0.06906,1.96314,5.1977,1.31522,0.007426,0.007426,0.007426
28,396.098,2.11453,1.47436,1.86837,0.38142,0.26667,0.21098,0.10755,1.84381,3.48755,1.13965,0.007327,0.007327,0.007327
29,415.983,2.05463,1.78668,1.87298,0.48665,0.23333,0.23267,0.10619,1.78347,4.16807,1.1049,0.007228,0.007228,0.007228
30,437.852,1.78922,1.56826,1.6496,0.57736,0.26667,0.239,0.11314,1.74249,2.92229,1.08934,0.007129,0.007129,0.007129
31,459.234,1.69094,1.32167,1.6128,0.71313,0.3,0.31536,0.12894,1.73622,3.23966,1.09902,0.00703,0.00703,0.00703
32,483.098,1.7522,1.34916,1.65284,0.49165,0.36667,0.33283,0.14008,1.7036,2.90829,1.07869,0.006931,0.006931,0.006931
33,506.277,1.90879,1.37395,1.76631,0.34405,0.16667,0.14404,0.04295,1.83219,2.64487,1.12843,0.006832,0.006832,0.006832
34,527.132,1.86731,1.25606,1.64127,0.49366,0.2,0.14314,0.0512,1.69125,2.22329,1.03227,0.006733,0.006733,0.006733
35,548.432,1.72628,1.34544,1.61382,0.53061,0.33938,0.2769,0.12608,1.62338,2.80939,1.02419,0.006634,0.006634,0.006634
36,569.007,1.66155,1.19512,1.60619,0.41526,0.36667,0.23833,0.09162,1.85994,2.7337,1.11273,0.006535,0.006535,0.006535
37,586.339,1.63834,1.16239,1.52523,0.44333,0.43333,0.29961,0.12369,1.56125,2.04052,0.97249,0.006436,0.006436,0.006436
38,604.81,1.64912,1.09441,1.48045,0.40741,0.36667,0.24863,0.11492,1.79097,2.37471,1.07973,0.006337,0.006337,0.006337
39,622.825,1.78531,1.2107,1.63751,0.4436,0.43333,0.32644,0.14874,1.58816,2.20394,0.97575,0.006238,0.006238,0.006238
40,641.901,1.50963,1.06925,1.4215,0.44462,0.43333,0.29576,0.13591,1.5255,2.00972,0.95945,0.006139,0.006139,0.006139
41,663.386,1.57514,1.1663,1.53185,0.36723,0.36667,0.23742,0.10916,1.79812,2.31103,1.07837,0.00604,0.00604,0.00604
42,683.586,1.61001,1.1924,1.51357,0.47308,0.46667,0.27766,0.11898,1.49955,2.25878,0.94068,0.005941,0.005941,0.005941
43,702.189,1.57905,1.19653,1.37384,0.46258,0.36667,0.25484,0.13054,1.49334,2.1308,0.95631,0.005842,0.005842,0.005842
44,729.81,1.45263,1.0962,1.41952,0.23382,0.06667,0.04672,0.00612,1.70238,2.47565,0.98293,0.005743,0.005743,0.005743
45,752.939,1.5423,1.03703,1.44296,0.48794,0.2,0.12162,0.05548,1.47455,2.29341,0.91606,0.005644,0.005644,0.005644
46,780.473,1.55748,1.01388,1.45471,0.32622,0.06667,0.02982,0.00435,1.93301,2.88194,1.05591,0.005545,0.005545,0.005545
47,805.684,1.49204,0.98516,1.35267,0.32405,0.06667,0.03275,0.00733,1.44597,2.24191,0.91314,0.005446,0.005446,0.005446
48,828.198,1.77018,1.41167,1.60971,0.32465,0.06667,0.03267,0.00769,1.501,2.34638,0.90219,0.005347,0.005347,0.005347
49,852.035,1.56704,1.00706,1.42926,0.24663,0.06667,0.03092,0.00764,1.42902,2.27547,0.87037,0.005248,0.005248,0.005248
50,884.901,1.52175,1.05756,1.46719,0.21806,0.06667,0.02225,0.00603,1.51215,2.04956,0.89472,0.005149,0.005149,0.005149
51,911.373,1.3718,0.95496,1.29251,0.49401,0.5,0.28763,0.12957,1.3488,1.92461,0.8412,0.00505,0.00505,0.00505
52,933.954,1.51592,0.97555,1.48463,0.41021,0.53324,0.2694,0.13032,1.27507,1.75472,0.83386,0.004951,0.004951,0.004951
53,959,1.76957,1.34398,1.58726,0.46866,0.43333,0.2819,0.14176,1.29379,1.72034,0.83744,0.004852,0.004852,0.004852
54,982.65,1.42672,0.97125,1.37273,0.40749,0.5274,0.27592,0.13796,1.42116,1.92224,0.86038,0.004753,0.004753,0.004753
55,1002.77,1.41651,0.9376,1.39777,0.36168,0.23333,0.12674,0.06356,1.28914,1.74119,0.83364,0.004654,0.004654,0.004654
56,1030.34,1.32335,0.88123,1.2443,0.52014,0.26667,0.16581,0.07892,1.21283,1.89445,0.80965,0.004555,0.004555,0.004555
57,1053.9,1.18898,0.8318,1.18336,0.6375,0.43333,0.31119,0.15236,1.25913,1.76752,0.80402,0.004456,0.004456,0.004456
58,1077.15,1.26757,0.86594,1.21311,0.60222,0.43333,0.31531,0.17142,1.19952,1.86163,0.79994,0.004357,0.004357,0.004357
59,1098.64,1.28219,0.9127,1.28273,0.48865,0.46667,0.29911,0.16788,1.19369,1.63073,0.78527,0.004258,0.004258,0.004258
60,1121.67,1.27066,0.86599,1.27321,0.4744,0.46667,0.29129,0.16787,1.19287,1.58601,0.78645,0.004159,0.004159,0.004159
61,1142.46,1.2371,0.82524,1.2567,0.44416,0.46667,0.2802,0.17047,1.20132,1.71793,0.80963,0.00406,0.00406,0.00406
62,1165.68,1.1691,0.83462,1.20032,0.46935,0.46667,0.29774,0.1739,1.11886,1.52378,0.7803,0.003961,0.003961,0.003961
63,1186.6,1.19294,0.828,1.26291,0.46268,0.43333,0.28679,0.17017,1.12113,1.61127,0.7819,0.003862,0.003862,0.003862
64,1207.42,1.23573,0.86032,1.211,0.39693,0.46667,0.25842,0.15132,1.11033,1.87428,0.7857,0.003763,0.003763,0.003763
65,1232.28,1.0948,0.84164,1.1882,0.43075,0.46667,0.26424,0.14361,1.19617,1.62352,0.78859,0.003664,0.003664,0.003664
66,1258.09,1.10485,0.83032,1.17642,0.40539,0.46667,0.25671,0.14204,1.11991,1.89087,0.78119,0.003565,0.003565,0.003565
67,1279.25,1.21393,0.87997,1.22683,0.44949,0.46667,0.26649,0.1398,1.20528,1.65314,0.77992,0.003466,0.003466,0.003466
68,1301.18,1.19035,0.80011,1.1664,0.41134,0.46667,0.2489,0.14125,1.11667,1.66136,0.76953,0.003367,0.003367,0.003367
69,1323.2,1.16748,0.78942,1.16673,0.44335,0.46667,0.24986,0.14165,1.1818,1.73581,0.78262,0.003268,0.003268,0.003268
70,1343.2,1.08731,0.80474,1.16126,0.41097,0.46667,0.27145,0.14489,1.20154,1.67104,0.78408,0.003169,0.003169,0.003169
71,1364.06,1.20929,0.85097,1.24575,0.41174,0.46667,0.2597,0.14938,1.14157,1.5783,0.77464,0.00307,0.00307,0.00307
72,1382.99,1.19332,0.81131,1.18345,0.4353,0.46667,0.26306,0.14457,1.17189,1.67215,0.78313,0.002971,0.002971,0.002971
73,1401.88,1.14744,0.79407,1.14902,0.48909,0.4,0.26306,0.1479,1.16552,1.69381,0.78026,0.002872,0.002872,0.002872
74,1420.62,1.16971,0.82414,1.206,0.42006,0.43333,0.24209,0.14563,1.18043,1.75111,0.77839,0.002773,0.002773,0.002773
75,1439.17,1.10174,0.80172,1.09983,0.4488,0.43333,0.2613,0.15782,1.08272,1.62891,0.76012,0.002674,0.002674,0.002674
76,1463.91,1.08823,0.77182,1.15774,0.44062,0.43333,0.25901,0.15484,1.12947,1.62103,0.75622,0.002575,0.002575,0.002575
77,1485.61,1.07362,0.76886,1.15634,0.45355,0.43333,0.27506,0.16237,1.17062,1.56989,0.76824,0.002476,0.002476,0.002476
78,1508.94,1.11621,0.75036,1.12835,0.4177,0.46667,0.25889,0.15961,1.02688,1.53282,0.73889,0.002377,0.002377,0.002377
79,1530.08,1.01441,0.75537,1.13029,0.43386,0.46667,0.25944,0.15889,1.08101,1.53344,0.74974,0.002278,0.002278,0.002278
80,1552.48,1.14674,0.74601,1.10071,0.41143,0.46667,0.24873,0.15146,1.05509,1.52109,0.74299,0.002179,0.002179,0.002179
81,1574.14,1.03608,0.75772,1.09555,0.39414,0.5,0.25946,0.15809,1.04943,1.58956,0.7387,0.00208,0.00208,0.00208
82,1594.7,1.07244,0.81263,1.15475,0.3833,0.5,0.27377,0.173,1.15513,1.66491,0.77054,0.001981,0.001981,0.001981
83,1615.68,1.08103,0.78253,1.17563,0.39929,0.5,0.25173,0.15277,1.05894,1.62109,0.75026,0.001882,0.001882,0.001882
84,1641.64,1.02732,0.74165,1.10014,0.37713,0.5,0.25375,0.16896,1.1235,1.69679,0.77017,0.001783,0.001783,0.001783
85,1661.52,1.10849,0.78311,1.14254,0.38267,0.5,0.26457,0.16653,1.12202,1.64411,0.76713,0.001684,0.001684,0.001684
86,1682.41,1.03105,0.7247,1.09932,0.3765,0.5,0.26637,0.15872,1.04493,1.48553,0.73267,0.001585,0.001585,0.001585
87,1701.92,0.96981,0.69883,1.08433,0.40646,0.46667,0.27012,0.1705,1.00725,1.47925,0.72431,0.001486,0.001486,0.001486
88,1724.09,0.95535,0.74634,1.08787,0.38842,0.53333,0.26403,0.16771,1.05264,1.49536,0.73529,0.001387,0.001387,0.001387
89,1744.15,1.11163,0.81882,1.21565,0.39602,0.52471,0.26735,0.17069,1.01712,1.47723,0.72318,0.001288,0.001288,0.001288
90,1759.72,0.93775,0.70767,1.02843,0.38774,0.53333,0.2693,0.17737,0.98192,1.46796,0.71589,0.001189,0.001189,0.001189
91,1788.67,0.95154,0.86903,1.14181,0.37597,0.5,0.27586,0.18386,1.01662,1.55354,0.73127,0.00109,0.00109,0.00109
92,1813.92,0.91613,0.83633,1.11962,0.33049,0.2,0.13397,0.09999,1.16708,1.93965,0.77573,0.000991,0.000991,0.000991
93,1842.51,0.96027,0.83931,1.12977,0.36715,0.48366,0.25426,0.16914,1.12265,1.95161,0.76268,0.000892,0.000892,0.000892
94,1866.34,0.91447,0.83331,1.148,0.38397,0.5,0.23526,0.15224,1.07083,1.70445,0.73749,0.000793,0.000793,0.000793
95,1883.34,0.94595,0.8337,1.08333,0.3825,0.5,0.25694,0.16149,1.01257,1.55407,0.71992,0.000694,0.000694,0.000694
96,1906.18,0.86243,0.7478,1.0314,0.38141,0.53333,0.27559,0.17809,1.00153,1.51356,0.71633,0.000595,0.000595,0.000595
97,1926.43,0.88651,0.79354,1.09502,0.37529,0.53333,0.25314,0.15375,0.99152,1.48571,0.71347,0.000496,0.000496,0.000496
98,1948.08,0.79872,0.74803,1.03027,0.41818,0.46667,0.25165,0.15271,0.98461,1.4791,0.71213,0.000397,0.000397,0.000397
99,1970.05,0.90694,0.77032,1.04047,0.41718,0.46667,0.24398,0.15236,0.99364,1.47574,0.71357,0.000298,0.000298,0.000298
100,1991.06,0.89095,0.74915,1.07443,0.42997,0.46667,0.26541,0.16871,0.98723,1.48094,0.7119,0.000199,0.000199,0.000199
